Date,Close,MA5,MA20,Action,CurrentSplit,BuyAmount,SellAmount,Shares,AvgPrice,Cash,StockValue,TotalAsset,Peak,Drawdown
2014-09-11,91.39342498779295,91.27095031738281,90.65581626892092,1분할 매수,20,2500000.0,0.0,549982.4756708016,90.88678923870735,134648785.18170053,50264782.13482007,184913567.3165206,184951781.95250344,-0.00020661945280773215
2014-09-12,90.9272689819336,91.19600067138671,90.77235412597658,2분할 매수,22,5000000.0,0.0,604971.4801353859,90.91198758472457,129648785.18170053,55008404.50066873,184657189.68236926,184951781.95250344,-0.0015928057952414516
2014-09-15,90.04978942871094,90.9108154296875,90.8235378265381,3분할 매수,25,7500000.0,0.0,688258.737635721,90.91337659039995,122148785.18170053,61977554.396567084,184126339.5782676,184951781.95250344,-0.004463013902984814
2014-09-16,90.83586883544922,90.93457946777343,90.87975006103517,3분할 매수,28,7500000.0,0.0,770825.2402315885,90.8088725683273,114648785.18170053,70018580.41673021,184667365.59843075,184951781.95250344,-0.001537786503434336
2014-09-17,90.97296142578124,90.83586273193359,90.91768035888673,1분할 매수,29,2500000.0,0.0,798305.9329651056,90.81176425796467,112148785.18170053,72624254.84560685,184773040.0273074,184951781.95250344,-0.0009664244556559798
2014-09-18,91.65847778320312,90.88887329101563,90.98988647460939,1분할 매수,30,2500000.0,0.0,825581.0968175228,90.81731327076209,109648785.18170053,75671506.62088138,185320291.8025819,185320291.8025819,0.0
2014-09-19,91.6016845703125,91.02375640869141,91.05011291503907,1분할 매수,31,2500000.0,0.0,852873.1713216879,90.8451032722436,107148785.18170053,78124619.21789135,185273404.39959186,185320291.8025819,-0.0002530073880953706
2014-09-22,90.74964141845705,91.16372680664062,91.06088256835938,3분할 매수,34,7500000.0,0.0,935518.1259768433,90.86931399178512,99648785.18170053,84897934.47286545,184546719.654566,185320291.8025819,-0.004174244172030485
2014-09-23,90.50225067138672,91.09700317382813,91.04328804016113,3분할 매수,37,7500000.0,0.0,1018388.9932134214,90.85874195248248,92148785.18170053,92166495.94478221,184315281.12648273,185320291.8025819,-0.005423101087979072
2014-09-24,91.4734344482422,91.19709777832031,91.06968116760254,1분할 매수,38,2500000.0,0.0,1045719.3325089746,90.82973266249255,89648785.18170053,95655538.81351928,185304323.99521983,185320291.8025819,-8.616329710450604e-05
2014-09-25,89.5494384765625,90.7752899169922,90.99896087646485,2분할 매수,40,5000000.0,0.0,1101554.4118245041,90.84655609461508,84648785.18170053,98643579.03026442,183292364.21196496,185320291.8025819,-0.010942825369481142
2014-09-26,90.50225067138672,90.55540313720704,90.98090705871581,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,99693153.50711323,184341938.68881375,185320291.8025819,-0.005279255197862417
2014-09-29,90.3831787109375,90.48211059570312,90.9399917602539,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,99561989.2637558,184210774.44545633,185320291.8025819,-0.005987025739779902
2014-09-30,90.5114288330078,90.48394622802735,90.89223594665528,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,99703263.75153936,184352048.93323988,185320291.8025819,-0.0052246996803430425
2014-10-01,89.06381225585938,90.00202178955078,90.79906311035157,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,98108635.32435124,182757420.50605178,185320291.8025819,-0.013829415395375615
2014-10-02,89.06381225585938,89.90489654541015,90.71000251770019,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,98108635.32435124,182757420.50605178,185320291.8025819,-0.013829415395375615
2014-10-03,89.9433822631836,89.79312286376953,90.64207077026367,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,99077529.54642774,183726314.72812825,185320291.8025819,-0.008601200974535938
2014-10-06,89.7509765625,89.66668243408203,90.55583381652832,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,98865584.19797954,183514369.37968007,185320291.8025819,-0.009744871461920926
2014-10-07,88.47743225097656,89.25988311767578,90.44385299682617,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,97462705.8429669,182111491.02466744,185320291.8025819,-0.017314891675935508
2014-10-08,90.1999053955078,89.48710174560547,90.38052101135254,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,99360103.73457451,184008888.91627502,185320291.8025819,-0.007076412806989824
2014-10-09,88.7431411743164,89.42296752929687,90.24800682067871,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,97755398.67973304,182404183.86143357,185320291.8025819,-0.015735502641312554
2014-10-10,86.52593231201172,88.7394775390625,90.02793998718262,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,95313022.47552493,179961807.65722546,185320291.8025819,-0.028914718907656022
2014-10-13,85.1699447631836,87.82327117919922,89.78394775390625,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,93819328.40873422,178468113.59043473,185320291.8025819,-0.03697478643864142
2014-10-14,85.17912292480469,87.16360931396484,89.50111045837403,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,93829438.65316036,178478223.8348609,185320291.8025819,-0.036920230921121885
2014-10-15,84.62943267822266,86.04951477050781,89.18393402099609,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,93223924.93690103,177872710.11860156,185320291.8025819,-0.04018762118027587
2014-10-16,84.09799194335938,85.1204849243164,88.8059097290039,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,92638514.05078912,177287299.23248965,185320291.8025819,-0.043346535298194176
2014-10-17,85.20663452148438,84.85662536621093,88.4861572265625,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,93859744.17385921,178508529.35555974,185320291.8025819,-0.03675670041723551
2014-10-20,86.48014831542969,85.11866607666016,88.27268257141114,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,95262588.91209903,179911374.09379956,185320291.8025819,-0.029186861601450315
2014-10-21,88.7523193359375,85.83330535888672,88.18518600463867,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,97765508.9241592,182414294.10585973,185320291.8025819,-0.015680947123793018
2014-10-22,88.294189453125,86.56625671386719,88.0262237548828,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,97260853.93055844,181909639.11225897,185320291.8025819,-0.01840409734491589
2014-10-23,89.62268829345703,87.67119598388672,88.02988624572754,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,98724267.68922994,183373052.87093046,185320291.8025819,-0.01050742426914479
2014-10-24,90.35565948486328,88.7010009765625,88.02255668640137,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,99531675.33886375,184180460.52056426,185320291.8025819,-0.006150601593223738
2014-10-27,90.41979217529295,89.48892974853514,88.02438735961914,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,99602320.98694873,184251106.16864926,185320291.8025819,-0.005769393213947843
2014-10-28,91.78495025634766,90.09545593261718,88.08806343078614,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,101106116.89397241,185754902.07567292,185754902.07567292,0.0
2014-10-29,91.44593048095705,90.72580413818359,88.20716934204101,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,100732668.16469513,185381453.34639567,185754902.07567292,-0.0020104380832174076
2014-10-30,91.63833618164062,91.12893371582031,88.33589553833008,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,100944613.51314332,185593398.69484383,185754902.07567292,-0.0008694434387702054
2014-10-31,92.90271759033205,91.63834533691407,88.4838623046875,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,102337398.43211623,186986183.61381674,186986183.61381674,0.0
2014-11-03,93.17755126953124,92.18989715576171,88.65519104003906,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,102640142.68395606,187288927.86565658,187288927.86565658,0.0
2014-11-04,92.86605072021484,92.40611724853515,88.87462196350097,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,102297007.87957083,186945793.06127137,187288927.86565658,-0.0018321147346806726
2014-11-05,92.8752212524414,92.69197540283203,89.00838775634766,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,102307109.71980378,186955894.9015043,187288927.86565658,-0.0017781775353595006
2014-11-06,93.1684112548828,92.99799041748047,89.22965126037597,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,102630074.46049593,187278859.64219648,187288927.86565658,-5.375770780924132e-05
2014-11-07,93.08592224121094,93.03463134765624,89.55765075683594,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,102539208.32355864,187187993.50525916,187288927.86565658,-0.00053892326443253
2014-11-10,93.41576385498048,93.0822738647461,89.96994171142578,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,102902546.8084098,187551331.99011034,187551331.99011034,0.0
2014-11-11,93.70894622802734,93.2508529663086,90.39643287658691,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,103225503.14490874,187874288.32660925,187874288.32660925,0.0
2014-11-12,93.87384796142578,93.45057830810546,90.85865364074706,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,103407151.3768513,188055936.55855185,188055936.55855185,0.0
2014-11-13,94.27699279785156,93.67229461669922,91.36760368347169,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,103851237.3500204,188500022.53172094,188500022.53172094,0.0
2014-11-14,94.5701675415039,93.96914367675781,91.83578033447266,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,104174185.28232615,188822970.4640267,188822970.4640267,0.0
2014-11-17,94.28614807128906,94.14322052001953,92.22608032226563,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,103861322.38186693,188510107.56356746,188822970.4640267,-0.0016569112311408877
2014-11-18,94.9916534423828,94.39976196289062,92.5380470275879,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,104638474.93596111,189287260.11766165,189287260.11766165,0.0
2014-11-19,94.5610580444336,94.53720397949219,92.85139045715331,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,104164150.67563884,188812935.85733938,189287260.11766165,-0.0025058435524262495
2014-11-20,94.98246002197266,94.67829742431641,93.1193790435791,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,104628347.88314857,189277133.06484908,189287260.11766165,-5.3500974161078145e-05
2014-11-21,95.16574096679688,94.797412109375,93.35988311767578,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,104830241.81652305,189479026.99822357,189479026.99822357,0.0
2014-11-24,95.90788269042967,95.12175903320312,93.6342876434326,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,105647751.3063898,190296536.48809034,190296536.48809034,0.0
2014-11-25,96.05443572998048,95.33431549072266,93.84776191711425,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,105809187.45367329,190457972.63537383,190457972.63537383,0.0
2014-11-26,96.67742156982422,95.75758819580078,94.10933647155761,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,106495440.25405735,191144225.43575788,191144225.43575788,0.0
2014-11-28,97.12638092041016,96.18637237548828,94.3837387084961,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,106989993.40742515,191638778.5891257,191638778.5891257,0.0
2014-12-01,96.02693939208984,96.35861206054688,94.53994979858399,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,105778898.74136083,190427683.92306137,191638778.5891257,-0.0063196743111211
2014-12-02,96.4117431640625,96.45938415527344,94.70165939331055,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,106202781.03406402,190851566.21576455,191638778.5891257,-0.004107792687663319
2014-12-03,96.58580780029295,96.56565856933594,94.88764724731445,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,106394522.7020463,191043307.88374683,191638778.5891257,-0.0031072557953187117
2014-12-04,96.5400161743164,96.53817749023438,95.0708869934082,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,106344080.73442723,190992865.91612774,191638778.5891257,-0.003370469576947111
2014-12-05,96.5491714477539,96.42273559570313,95.23992500305175,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,106354165.76627377,191002950.9479743,191638778.5891257,-0.003317844362359538
2014-12-08,95.86203002929688,96.38975372314454,95.37873039245605,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,105597242.10522507,190246027.2869256,191638778.5891257,-0.007267585988878291
2014-12-09,96.16437530517578,96.34028015136718,95.5161609649658,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,105930291.87776378,190579077.0594643,191638778.5891257,-0.005529682131471895
2014-12-10,94.65264892578124,95.95364837646484,95.5633460998535,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,104265043.01507023,188913828.19677076,191638778.5891257,-0.014219201418504341
2014-12-11,95.1015625,95.66595764160157,95.62473182678221,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,104759545.74327882,189408330.92497933,191638778.5891257,-0.011638811729897593
2014-12-12,94.06626892089844,95.16937713623047,95.61419563293455,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,103619113.53368591,188267898.71538645,191638778.5891257,-0.017589758704142144
2014-12-15,93.0951156616211,94.61599426269531,95.54044303894042,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,102549335.3763712,187198120.55807173,191638778.5891257,-0.023172022195856033
2014-12-16,91.6016845703125,93.70345611572266,95.4062198638916,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,100904239.76898435,185553024.95068488,191638778.5891257,-0.031756378762404336
2014-12-17,93.26915740966795,93.4267578125,95.32009506225586,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,102741051.83177388,187389837.0134744,191638778.5891257,-0.02217161686654785
2014-12-18,95.51386260986328,93.50921783447265,95.36773529052735,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,105213716.74829444,189862501.92999497,191638778.5891257,-0.009268879045295246
2014-12-19,95.93415069580078,93.88279418945312,95.41531982421876,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,105676686.94359617,190325472.1252967,191638778.5891257,-0.006853030860965333
2014-12-22,96.1732406616211,94.49841918945313,95.46569480895997,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,105940057.55026852,190588842.73196906,191638778.5891257,-0.005478723382012891
2014-12-23,95.83297729492188,95.344677734375,95.46194953918457,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,105565238.93749873,190214024.11919928,191638778.5891257,-0.007434583336502557
2014-12-24,95.91575622558594,95.87399749755859,95.45501556396485,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,105656424.43377784,190305209.61547837,191638778.5891257,-0.006958763687940755
2014-12-26,96.59625244140624,96.09047546386718,95.45095710754394,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,106406028.04254457,191054813.2242451,191638778.5891257,-0.0030472191963434275
2014-12-29,96.57787322998048,96.21921997070312,95.42353172302246,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,106385782.34111267,191034567.5228132,191638778.5891257,-0.0031528643146276924
2014-12-30,95.93415069580078,96.17140197753906,95.41889228820801,관망,40,0.0,0.0,1101554.4118245041,90.78080839817076,84648785.18170053,105676686.94359617,190325472.1252967,191638778.5891257,-0.006853030860965333
